predictor_label,test_index,feasible,recourse_band,original_score_band,solver_status,solver_family,original_score,new_score,total_cost,n_changed_features,changed_features,validity_reconstructed_score,validity_passes_threshold
xcreditscore_lattice,211,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.728334903717041,0.40384477376937866,0.8339456960232013,5,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.06363636363636364, ""NetFractionRevolvingBurden"": -0.02188263897499418}",0.40384477376937866,True
xcreditscore_lattice,212,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7171999216079712,0.38322871923446655,0.6957491146635304,5,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.006957922340215994, ""NetFractionRevolvingBurden"": -0.12931034482758622}",0.38322871923446655,True
xcreditscore_lattice,213,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7640351057052612,0.39148372411727905,1.4755472261302214,10,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""PercentInstallTrades"": -0.19999999999999998, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.030303030303030304, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumRevolvingTradesWBalance"": -0.0625, ""NumInstallTradesWBalance"": -0.04914933492058148, ""NumBank2NatlTradesWHighUtilization"": -0.05555555555555555, ""InstallBurdenPerTrade"": -0.2571428571428571}",0.39148372411727905,True
xcreditscore_lattice,214,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.48150479793548584,0.3706490695476532,0.32927002240897596,2,"{""ExternalRiskEstimate"": 0.06464186487010248, ""NumSatisfactoryTrades"": 0.18481012658227847}",0.3706490695476532,True
xcreditscore_lattice,218,True,feasible,high_risk,gurobi:Optimal|refined_1,gurobi,0.6153885126113892,0.4099771976470947,0.42928290731269353,4,"{""ExternalRiskEstimate"": 0.05000804331583375, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.2, ""NetFractionRevolvingBurden"": -0.009881465517241395}",0.4099771976470947,True
xcreditscore_lattice,220,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7578678131103516,0.35934996604919434,0.757533282543365,5,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.0008472389433978912, ""NetFractionRevolvingBurden"": -0.19762931034482759}",0.35934996604919434,True
xcreditscore_lattice,221,True,feasible,high_risk,gurobi:Optimal|refined_18,gurobi,0.594491183757782,0.4184906482696533,1.1057977462117032,8,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentDelq"": 0.0487951807228916, ""NumTotalTrades"": 0.02961538461538482, ""MSinceMostRecentInqexcl7days"": 0.2, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumBank2NatlTradesWHighUtilization"": -0.16666666666666666, ""PercentTradesWBalance"": -0.1200000000000001}",0.4184906482696533,True
xcreditscore_lattice,223,True,feasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.7413464188575745,0.41945359110832214,1.2535276537930438,8,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentDelq"": 0.02927710843373496, ""PercentInstallTrades"": -0.06000000000000005, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.030303030303030304, ""NetFractionRevolvingBurden"": -0.1896551724137931, ""InstallBurdenPerTrade"": -0.33657891710664695}",0.41945359110832214,True
xcreditscore_lattice,228,True,feasible,moderate_risk,gurobi:Optimal|refined_3,gurobi,0.4923993945121765,0.41993582248687744,0.4240533232630985,4,"{""ExternalRiskEstimate"": 0.046285671874013556, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentDelq"": 0.02927710843373496, ""MSinceMostRecentInqexcl7days"": 0.2}",0.41993582248687744,True
xcreditscore_lattice,232,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.9037979245185852,0.788101077079773,0.274535601560523,5,"{""NumSatisfactoryTrades"": 0.018481012658227852, ""PercentTradesNeverDelq"": 0.1100000000000001, ""MSinceMostRecentInqexcl7days"": 0.12000000000000005, ""NumRevolvingTradesWBalance"": -0.0062500000000000056, ""NumBank2NatlTradesWHighUtilization"": -0.04999999999999999}",0.788101077079773,False
xcreditscore_lattice,234,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.8529645204544067,0.4051527976989746,2.9555985223429673,18,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.0026109660574412533, ""NumSatisfactoryTrades"": 0.1848101265822785, ""NumTrades60Ever2DerogPubRec"": -0.09154094304817019, ""PercentTradesNeverDelq"": 0.09999999999999998, ""MSinceMostRecentDelq"": 0.19518072289156627, ""NumTradesOpeninLast12M"": -0.13684210526315788, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.030303030303030304, ""NetFractionRevolvingBurden"": -0.1853448275862069, ""NumRevolvingTradesWBalance"": -0.125, ""NumInstallTradesWBalance"": -0.24444444444444444, ""NumBank2NatlTradesWHighUtilization"": -0.05555555555555555, ""PercentTradesWBalance"": -0.29999999999999993, ""InquiryToTradeRatio"": -0.007905138339920948, ""RevolvingBurdenPerTrade"": -0.07413793103448275, ""InstallBurdenPerTrade"": -0.2020408163265306}",0.4051527976989746,True
xcreditscore_lattice,235,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.8172547221183777,0.3936697244644165,2.627102611840424,16,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.01566579634464752, ""NumSatisfactoryTrades"": 0.18481012658227852, ""NumTrades60Ever2DerogPubRec"": -0.058433930597511514, ""PercentTradesNeverDelq"": 0.15000000000000002, ""MSinceMostRecentDelq"": 0.19518072289156627, ""NumTradesOpeninLast12M"": -0.13684210526315788, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.030303030303030304, ""NetFractionRevolvingBurden"": -0.11637931034482758, ""NumRevolvingTradesWBalance"": -0.15625, ""NumInstallTradesWBalance"": -0.24444444444444444, ""PercentTradesWBalance"": -0.3, ""RevolvingBurdenPerTrade"": -0.03879310344827586, ""InstallBurdenPerTrade"": -0.17959183673469387}",0.3936697244644165,True
xcreditscore_lattice,237,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7184677124023438,0.4093989133834839,2.0700781658639023,15,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.013054830287206266, ""NumSatisfactoryTrades"": 0.1848101265822785, ""NumTrades60Ever2DerogPubRec"": -0.01129158692872223, ""PercentTradesNeverDelq"": 0.20000000000000007, ""MSinceMostRecentDelq"": 0.1951807228915663, ""NumTradesOpeninLast12M"": -0.10526315789473684, ""PercentInstallTrades"": -0.19999999999999998, ""MSinceMostRecentInqexcl7days"": 0.2, ""NetFractionRevolvingBurden"": -0.07758620689655173, ""NumRevolvingTradesWBalance"": -0.0625, ""NumInstallTradesWBalance"": -0.05555555555555555, ""PercentTradesWBalance"": -0.3, ""RevolvingBurdenPerTrade"": -0.05172413793103448, ""InstallBurdenPerTrade"": -0.4485714285714286}",0.4093989133834839,True
xcreditscore_lattice,238,False,infeasible,very_high_risk,gurobi:Optimal|refined_30,gurobi,0.8512542247772217,0.5237683653831482,2.616785737180904,15,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.010443864229765013, ""NumSatisfactoryTrades"": 0.18481012658227852, ""PercentTradesNeverDelq"": 0.05999999999999994, ""MSinceMostRecentDelq"": 0.1951807228915663, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.06060606060606061, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NetFractionInstallBurden"": -0.1362244897959185, ""NumRevolvingTradesWBalance"": -0.16875, ""NumInstallTradesWBalance"": -0.22222222222222224, ""NumBank2NatlTradesWHighUtilization"": -0.16666666666666666, ""RevolvingBurdenPerTrade"": -0.08497536945812809, ""InstallBurdenPerTrade"": -0.2119047619047619}",0.5237683653831482,False
xcreditscore_lattice,239,True,feasible,high_risk,gurobi:Optimal|refined_13,gurobi,0.6086549758911133,0.4187054932117462,0.3564196539211269,5,"{""NumSatisfactoryTrades"": 0.18481012658227852, ""MSinceMostRecentDelq"": 0.03903614457831328, ""MSinceMostRecentInqexcl7days"": 0.16094772819162634, ""NumRevolvingTradesWBalance"": -0.015625, ""PercentTradesWBalance"": -0.1050000000000001}",0.4187054932117462,True
xcreditscore_lattice,243,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.8876628279685974,0.6802389025688171,0.21442802612087744,4,"{""NumSatisfactoryTrades"": 0.07392405063291141, ""MSinceMostRecentDelq"": 0.09759036144578312, ""MSinceMostRecentInqexcl7days"": 0.12000000000000005, ""NetFractionRevolvingBurden"": -0.012500000000000011}",0.6802389025688171,False
xcreditscore_lattice,248,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.8357775211334229,0.5874474048614502,0.27384080331192545,5,"{""NumSatisfactoryTrades"": 0.036962025316455704, ""MSinceMostRecentDelq"": 0.03903614457831328, ""MSinceMostRecentInqexcl7days"": 0.12000000000000005, ""NetFractionRevolvingBurden"": -0.07905172413793116, ""PercentTradesWBalance"": -0.06000000000000005}",0.5874474048614502,False
xcreditscore_lattice,249,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.48150479793548584,0.3706490695476532,0.32927002240897596,2,"{""ExternalRiskEstimate"": 0.06464186487010248, ""NumSatisfactoryTrades"": 0.18481012658227847}",0.3706490695476532,True
xcreditscore_lattice,250,True,feasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.8085530996322632,0.41899892687797546,1.3586219461424665,9,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.033942558746736295, ""NumSatisfactoryTrades"": 0.1848101265822785, ""PercentTradesNeverDelq"": 0.19999999999999996, ""MSinceMostRecentDelq"": 0.05855421686746991, ""PercentInstallTrades"": -0.05, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.06363636363636364, ""InstallBurdenPerTrade"": -0.22612544218253694}",0.41899892687797546,True
xcreditscore_lattice,251,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.8373539447784424,0.6657014489173889,0.23043085664717025,4,"{""NumSatisfactoryTrades"": 0.08316455696202546, ""MSinceMostRecentDelq"": 0.03903614457831328, ""MSinceMostRecentInqexcl7days"": 0.12000000000000005, ""PercentTradesWBalance"": -0.1050000000000001}",0.6657014489173889,False
xcreditscore_lattice,252,True,feasible,high_risk,gurobi:Optimal,gurobi,0.5553800463676453,0.26956111192703247,0.4850733728552381,3,"{""ExternalRiskEstimate"": 0.07436150508940143, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentInqexcl7days"": 0.2}",0.26956111192703247,True
xcreditscore_lattice,253,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.48150479793548584,0.3706490695476532,0.32927002240897596,2,"{""ExternalRiskEstimate"": 0.06464186487010248, ""NumSatisfactoryTrades"": 0.18481012658227847}",0.3706490695476532,True
xcreditscore_lattice,256,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7488585114479065,0.3511151969432831,1.1707286022700485,8,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.03655352480417755, ""NumSatisfactoryTrades"": 0.1848101265822785, ""PercentTradesNeverDelq"": 0.10999999999999999, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.030303030303030304, ""NetFractionRevolvingBurden"": -0.1939655172413793, ""NumBank2NatlTradesWHighUtilization"": -0.05319857415780425}",0.3511151969432831,True
xcreditscore_lattice,259,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.9025780558586121,0.7282155752182007,0.25171696903227664,4,"{""NumSatisfactoryTrades"": 0.036962025316455704, ""PercentTradesNeverDelq"": 0.07700000000000007, ""PercentInstallTrades"": -0.1200000000000001, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004}",0.7282155752182007,False
xcreditscore_lattice,261,True,feasible,high_risk,gurobi:Optimal,gurobi,0.5289473533630371,0.36712881922721863,0.3880062629612252,3,"{""ExternalRiskEstimate"": 0.04017409047074216, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.2}",0.36712881922721863,True
xcreditscore_lattice,263,False,near_feasible,high_risk,gurobi:Optimal|refined_32,gurobi,0.583475649356842,0.420604944229126,0.9190067774572305,8,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentDelq"": 0.0487951807228916, ""NumTotalTrades"": 0.12923076923076926, ""NumTradesOpeninLast12M"": -0.027368421052631486, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.02372540188407958, ""PercentTradesWBalance"": -0.2250000000000002}",0.420604944229126,False
xcreditscore_lattice,264,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.955565869808197,0.8422922492027283,0.21210691978660767,3,"{""NumSatisfactoryTrades"": 0.09240506329113926, ""MSinceMostRecentDelq"": 0.09759036144578317, ""MSinceMostRecentInqexcl7days"": 0.12000000000000005}",0.8422922492027283,False
xcreditscore_lattice,266,True,feasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.7305172681808472,0.41701287031173706,0.7733612086999184,6,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""PercentTradesNeverDelq"": 0.032999999999999696, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.030303030303030304, ""NetFractionRevolvingBurden"": -0.07633469601990357}",0.41701287031173706,True
xcreditscore_lattice,268,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.48150479793548584,0.3706490695476532,0.32927002240897596,2,"{""ExternalRiskEstimate"": 0.06464186487010248, ""NumSatisfactoryTrades"": 0.18481012658227847}",0.3706490695476532,True
xcreditscore_lattice,270,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.9466956257820129,0.8565832376480103,0.18983380410619047,3,"{""NumSatisfactoryTrades"": 0.02772151898734178, ""PercentTradesNeverDelq"": 0.09899999999999909, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004}",0.8565832376480103,False
xcreditscore_lattice,272,True,feasible,very_high_risk,gurobi:Optimal|refined_29,gurobi,0.8969182968139648,0.41851332783699036,1.6003043390274683,10,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.010443864229765013, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentDelq"": 0.15614457831325287, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.06060606060606061, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumRevolvingTradesWBalance"": -0.05578378284570353, ""PercentTradesWBalance"": -0.19500000000000017, ""InstallBurdenPerTrade"": -0.2571428571428571}",0.41851332783699036,True
xcreditscore_lattice,276,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.49226483702659607,0.37205779552459717,0.3320199194998497,2,"{""ExternalRiskEstimate"": 0.0656103893487544, ""NumSatisfactoryTrades"": 0.18481012658227847}",0.37205779552459717,True
xcreditscore_lattice,278,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.49976080656051636,0.4149732291698456,0.1660837838709382,2,"{""NumSatisfactoryTrades"": 0.18481012658227852, ""MSinceMostRecentInqexcl7days"": 0.031744214435482726}",0.4149732291698456,True
xcreditscore_lattice,279,True,feasible,very_high_risk,gurobi:Optimal|refined_28,gurobi,0.8358370065689087,0.4199584424495697,1.9553921677326995,13,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.044386422976501305, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentDelq"": 0.19518072289156632, ""PercentInstallTrades"": -0.13, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.015151515151515152, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumRevolvingTradesWBalance"": -0.16875, ""NumBank2NatlTradesWHighUtilization"": -0.16666666666666663, ""PercentTradesWBalance"": -0.06000000000000005, ""RevolvingBurdenPerTrade"": -0.07279693486590039, ""InstallBurdenPerTrade"": -0.2571428571428571}",0.4199584424495697,True
xcreditscore_lattice,281,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.7497671842575073,0.6033763885498047,0.16022315287562808,3,"{""MSinceMostRecentDelq"": 0.09759036144578292, ""MSinceMostRecentInqexcl7days"": 0.12000000000000005, ""RevolvingBurdenPerTrade"": -0.014367816091954007}",0.6033763885498047,False
xcreditscore_lattice,282,True,feasible,high_risk,gurobi:Optimal,gurobi,0.5675502419471741,0.3787604570388794,1.0374401091105612,9,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""PercentTradesNeverDelq"": 0.06999999999999995, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.19999999999999998, ""NumInqLast6M"": -0.015151515151515152, ""NetFractionRevolvingBurden"": -0.09913793103448276, ""NumRevolvingTradesWBalance"": -0.05676266766487436, ""NumBank2NatlTradesWHighUtilization"": -0.05555555555555555}",0.3787604570388794,True
xcreditscore_lattice,284,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.677995502948761,0.3989136219024658,2.0684420019343635,16,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.005221932114882507, ""NumSatisfactoryTrades"": 0.18481012658227847, ""NumTrades60Ever2DerogPubRec"": -0.09297145764493472, ""PercentTradesNeverDelq"": 0.19999999999999996, ""MSinceMostRecentDelq"": 0.1951807228915663, ""NumTradesOpeninLast12M"": -0.05263157894736842, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.015151515151515152, ""NetFractionRevolvingBurden"": -0.04741379310344827, ""NumRevolvingTradesWBalance"": -0.03125, ""NumBank2NatlTradesWHighUtilization"": -0.05555555555555555, ""PercentTradesWBalance"": -0.3, ""RevolvingBurdenPerTrade"": -0.04741379310344827, ""InstallBurdenPerTrade"": -0.02142857142857143}",0.3989136219024658,True
xcreditscore_lattice,287,True,feasible,very_high_risk,gurobi:Optimal|refined_1,gurobi,0.6905158758163452,0.40592142939567566,0.6214241616748484,4,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.2, ""NetFractionRevolvingBurden"": -0.10005883665655868}",0.40592142939567566,True
xcreditscore_lattice,288,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.9083343744277954,0.689357578754425,0.2529110402483677,5,"{""NumSatisfactoryTrades"": 0.09240506329113926, ""MSinceMostRecentDelq"": 0.03903614457831328, ""PercentInstallTrades"": -0.06000000000000005, ""MSinceMostRecentInqexcl7days"": 0.12000000000000005, ""NetFractionRevolvingBurden"": -0.029644396551724184}",0.689357578754425,False
xcreditscore_lattice,290,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.48150479793548584,0.3706490695476532,0.32927002240897596,2,"{""ExternalRiskEstimate"": 0.06464186487010248, ""NumSatisfactoryTrades"": 0.18481012658227847}",0.3706490695476532,True
xcreditscore_lattice,293,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.6466264128684998,0.2728763520717621,1.2944269875828127,9,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.020887728459530026, ""NumSatisfactoryTrades"": 0.1848101265822785, ""PercentTradesNeverDelq"": 0.05999999999999994, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumBank2NatlTradesWHighUtilization"": -0.05555555555555555, ""InstallBurdenPerTrade"": -0.25399131918035206}",0.2728763520717621,True
xcreditscore_lattice,296,True,feasible,very_high_risk,gurobi:Optimal|refined_17,gurobi,0.6396649479866028,0.4167403280735016,1.1168812217486868,6,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""PercentTradesNeverDelq"": 0.06800000000000006, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.06363636363636364, ""NetFractionRevolvingBurden"": -0.18169235781276089}",0.4167403280735016,True
xcreditscore_lattice,297,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.8355259895324707,0.6609453558921814,0.20929094443093138,3,"{""PercentTradesNeverDelq"": 0.08400000000000007, ""MSinceMostRecentDelq"": 0.08783132530120485, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004}",0.6609453558921814,False
xcreditscore_lattice,298,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.8599621653556824,0.7354062795639038,0.12260046803679576,3,"{""PercentTradesNeverDelq"": 0.040000000000000036, ""PercentInstallTrades"": -0.020000000000000018, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004}",0.7354062795639038,False
xcreditscore_lattice,299,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7441719770431519,0.41340354084968567,1.4572577938027298,10,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.020887728459530026, ""NumSatisfactoryTrades"": 0.18481012658227852, ""PercentTradesNeverDelq"": 0.19999999999999996, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NetFractionRevolvingBurden"": -0.125, ""NumRevolvingTradesWBalance"": -0.125, ""NumBank2NatlTradesWHighUtilization"": -0.05555555555555555, ""InstallBurdenPerTrade"": -0.2167218871952085}",0.41340354084968567,True
xcreditscore_lattice,302,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.8032562732696533,0.40213483572006226,1.8103816301400646,10,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.03655352480417755, ""NumSatisfactoryTrades"": 0.18481012658227847, ""PercentTradesNeverDelq"": 0.05999999999999994, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.06060606060606061, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumInstallTradesWBalance"": -0.20862211265561784, ""NumBank2NatlTradesWHighUtilization"": -0.16666666666666666}",0.40213483572006226,True
xcreditscore_lattice,303,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.5035901665687561,0.3448674976825714,0.21552656080517718,2,"{""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.10887398772127377}",0.3448674976825714,True
xcreditscore_lattice,306,True,feasible,near_threshold,gurobi:Optimal,gurobi,0.4675653874874115,0.3104512691497803,0.2302922162489746,2,"{""NumSatisfactoryTrades"": 0.18481012658227852, ""MSinceMostRecentInqexcl7days"": 0.13190812389673465}",0.3104512691497803,True
xcreditscore_lattice,307,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.6339947581291199,0.35854965448379517,0.5632733534905612,4,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.015417060905846169}",0.35854965448379517,True
xcreditscore_lattice,308,True,feasible,high_risk,gurobi:Optimal,gurobi,0.5226994156837463,0.33268076181411743,0.2712474008831328,2,"{""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.1957974177750247}",0.33268076181411743,True
xcreditscore_lattice,311,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.48150479793548584,0.3706490695476532,0.32927002240897596,2,"{""ExternalRiskEstimate"": 0.06464186487010248, ""NumSatisfactoryTrades"": 0.18481012658227847}",0.3706490695476532,True
xcreditscore_lattice,312,True,feasible,high_risk,gurobi:Optimal,gurobi,0.5767055749893188,0.3326861262321472,0.4548598130635191,3,"{""ExternalRiskEstimate"": 0.06372017151273479, ""NumSatisfactoryTrades"": 0.18481012658227852, ""MSinceMostRecentInqexcl7days"": 0.2}",0.3326861262321472,True
xcreditscore_lattice,314,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.6326534152030945,0.27997949719429016,0.5883552418657667,4,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentInqexcl7days"": 0.2, ""NetFractionRevolvingBurden"": -0.07559172074207554}",0.27997949719429016,True
xcreditscore_lattice,315,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.6300601363182068,0.35542410612106323,0.42444755289606084,3,"{""ExternalRiskEstimate"": 0.05300885488889906, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.2}",0.35542410612106323,True
xcreditscore_lattice,317,True,feasible,near_threshold,gurobi:Optimal,gurobi,0.44137972593307495,0.3911154568195343,0.1522523116287564,2,"{""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.010167385940046425}",0.3911154568195343,True
xcreditscore_lattice,318,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.805613100528717,0.6091116666793823,0.1619782077468752,3,"{""PercentTradesNeverDelq"": 0.07999999999999996, ""PercentInstallTrades"": -0.020000000000000018, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004}",0.6091116666793823,False
xcreditscore_lattice,321,False,near_feasible,very_high_risk,gurobi:Optimal|refined_32,gurobi,0.8457179069519043,0.43174993991851807,2.264737502844494,13,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""PercentTradesNeverDelq"": 0.12, ""MSinceMostRecentDelq"": 0.058554216867469755, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.06363636363636364, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumRevolvingTradesWBalance"": -0.16875, ""NumBank2NatlTradesWHighUtilization"": -0.16666666666666666, ""PercentTradesWBalance"": -0.09000000000000008, ""RevolvingBurdenPerTrade"": -0.0646551724137931, ""InstallBurdenPerTrade"": -0.3643476832780847}",0.43174993991851807,False
